2004,1135,202,933,82
2001,1122,203,919,82
2003,1142,198,944,83
2006,1118,182,936,84
2002,1067,174,893,84
2005,1097,178,919,84
2009,1140,155,985,86
2000,220,31,189,86
2007,1090,149,941,86
2008,1108,144,964,87
2010,1099,129,970,88
2011,1101,114,987,90
2012,1103,109,994,90
2014,1053,90,963,91
2013,1105,97,1008,91
2015,1059,77,982,93
2016,1122,67,1055,94
2019,1083,49,1034,95
2017,1091,56,1035,95
2018,1147,50,1097,96
2020,1012,27,985,97
